Csnum number,Window number
2,10
id,maxCapacity,minSOC,chrDisPerHour,favouriteChargingStation,favouriteTimeSlots,constraintsPenalty,soccurrent
18,22,10,18,1,1;4;6;7;8;9;10,5;3,97
14,61,10,28,1,1;2;3;4;6;7;8;9;10,3;5,97
1,24,10,20,2,1;2;3;5,5;3,95
30,41,10,22,2,1;2;3;4;6;7;8;9,3;5,91
26,61,10,28,1,2;3;4;6;7,5;3,97
9,22,10,18,1,2;7;10,3;5,98
33,22,10,18,2,1;2;3;5;6;9;10,3;5,87
8,41,10,22,2,1;2;3;4;5;6;7;8;9;10,3;5,93
38,24,10,20,1,3,5;3,98
15,41,10,22,1,1;2;3;4;5;6;7;8;9;10,3;5,93
11,24,10,20,2,3;4;6;7;8;9;10,5;3,98
28,61,10,28,2,3;4;7;9;10,5;3,92
2,41,10,22,1,4,3;5,85
25,41,10,22,1,2;4;5;6;8;9;10,3;5,85
12,61,10,28,2,1;2;3;4;5;6;7;8;9;10,3;5,96
32,61,10,28,2,1;2;3;4;6;7;9;10,5;3,85
27,61,10,28,1,2;5;7,5;3,100
31,24,10,20,1,2;3;4;5;8;9;10,5;3,94
17,41,10,22,2,1;2;3;5;6;9;10,5;3,89
5,41,10,22,2,1;5,3;5,99
29,24,10,20,1,1;2;3;4;5;6;7;8;9;10,5;3,86
24,61,10,28,1,2;3;6;9,5;3,87
4,61,10,28,2,2;3;6;7;8;10,5;3,90
37,41,10,22,2,2;3;6;7;8;9;10,5;3,89
6,61,10,28,1,1;3;7,5;3,91
23,61,10,28,1,1;2;4;6;7;8;9;10,3;5,87
19,22,10,18,2,1;7,5;3,97
36,24,10,20,2,4;5;7,3;5,95
3,61,10,28,1,3;6;7;8;10,5;3,95
22,61,10,28,1,1;2;3;4;5;6;8;9;10,3;5,87
21,24,10,20,2,8,3;5,92
10,61,10,28,2,3;4;5;6;7;8;9,5;3,97
20,61,10,28,1,2;3;4;9,5;3,85
0,61,10,28,1,1;2;3;5;6;8;9,5;3,93
34,41,10,22,2,3;5;7;8;9,3;5,92
7,61,10,28,2,2;9,3;5,97
35,22,10,18,1,1;3;4;5;6;7;8;9,5;3,98
39,24,10,20,1,4;8;10,3;5,87
13,61,10,28,2,1;2;3;4;5;6;7;8;9;10,3;5,87
16,41,10,22,2,1;2;3;4;6;8;9;10,3;5,92
